Run,Result
1,126
2,111
3,114
4,115
5,123
6,121
7,122
8,132
9,135
10,128
11,126
12,135
13,131
14,127
15,132
16,127
17,134
18,124
19,123
20,110
21,119
22,123
23,136
24,138
25,136
26,130
27,123
28,126
29,139
30,122
31,128
32,121
33,118
34,117
35,118
36,116
37,126
38,127
39,121
40,127
41,118
42,127
43,139
44,128
45,123
46,128
47,137
48,127
49,129
50,125
51,128
52,143
53,144
54,146
55,127
56,131
57,138
58,134
59,133
60,135
61,140
62,125
63,124
64,124
65,128
66,117
67,132
68,129
69,119
70,128
71,125
72,128
73,125
74,125
75,129
76,147
77,126
78,124
79,127
80,126
81,141
82,123
83,135
84,-851
85,125
86,140
87,117
88,141
89,124
90,132
91,121
92,126
93,115
94,136
95,125
96,124
97,166
98,148
99,139
100,124
